user_id,block,cond,team,requested_avatar,age,gender,education,college_major,occupation,team_lead,country_reside,country_reside_years,country_longest,fluent_english,languages_primary,languages_2,languages_3,languages_4,languages_5,languages_6,languages_7,enjoy_logic_probs,enjoy_num_probs,expertise_math,expertise_quant_model,expertise_stats,expertise_prob,expertise_bayes_net,expertise_programming,expertise_exp_design,expertise_risk_analysis,expertise_forecasting,expertise_dec_theory,expertise_game_theory,expertise_sats,expertise_arg_map,expertise_inf_logic,expertise_sys_think,expertise_image_analysis,expertise_link_analysis,expertise_graphic_design,expertise_tech_writing,matrix_1,matrix_2,matrix_3,matrix_4,matrix_5,matrix_6,matrix_7,matrix_8,matrix_9,matrix_10,matrix_11,matrix_12,matrix_13,matrix_14,matrix_15,matrix_16,matrix_17,matrix_18,matrix_19,matrix_20,score_matrix,prob_reas_1,prob_reas_2,prob_reas_3,prob_reas_4,prob_reas_5,prob_reas_6,prob_reas_7,prob_reas_8,prob_reas_9,prob_reas_10,prob_reas_11,prob_reas_12,prob_reas_13,prob_reas_14,prob_reas_15,prob_reas_16,score_prob_reas,numberseries_1,numberseries_2,numberseries_3,numberseries_4,numberseries_5,numberseries_6,numberseries_7,numberseries_8,numberseries_9,numberseries_10,numberseries_11,numberseries_12,numberseries_13,score_numberseries,letterseries_1,letterseries_2,letterseries_3,letterseries_4,letterseries_5,letterseries_6,letterseries_7,letterseries_8,letterseries_9,letterseries_10,letterseries_11,letterseries_12,letterseries_13,score_letterseries,crt_1,crt_2,crt_3,crt_4,crt_5,crt_6,score_crt,numeracy_1,numeracy_2,numeracy_3,numeracy_4,score_numeracy,aomt_1,aomt_2,aomt_3,aomt_4,aomt_4_rev,aomt_5,aomt_5_rev,aomt_6,aomt_6_rev,aomt_7,aomt_7_rev,aomt_8,aomt_9,aomt_9_rev,aomt_10,aomt_11,score_aomt,nfcog_1,nfcog_2,nfcog_3,nfcog_3_rev,nfcog_4,nfcog_4_rev,nfcog_5,nfcog_5_rev,nfcog_6,nfcog_7,nfcog_7_rev,nfcog_8_rev,nfcog_8,nfcog_9,nfcog_9_rev,nfcog_10,nfcog_11,nfcog_12,nfcog_12_rev,nfcog_13,nfcog_14,nfcog_15,nfcog_16,nfcog_16_rev,nfcog_17,nfcog_17_rev,nfcog_18,score_nfcog,bfi_1,bfi_2,bfi_3,bfi_4,bfi_5,bfi_6,bfi_7,bfi_8,bfi_9,bfi_10,bfi_1_rev,bfi_3_rev,bfi_4_rev,bfi_5_rev,bfi_7_rev,score_bfi_openness,score_bfi_conscientiousness,score_bfi_extraversion,score_bfi_agreeableness,score_bfi_neuroticism,toa_1,toa_2,toa_2_rev,toa_3,toa_4,toa_4_rev,toa_5,toa_6,toa_6_rev,toa_7,toa_8,toa_8_rev,toa_9,toa_10,toa_10_rev,toa_11,toa_12,toa_12_rev,toa_13,toa_14,toa_14_rev,toa_15,toa_16,toa_16_rev,score_toa_novelty,score_toa_complexity,score_toa_insolubility,svo_1,svo_2,svo_3,svo_4,svo_5,svo_6,svo_7,svo_8,svo_9,svo_10,svo_11,svo_12,svo_13,svo_14,svo_15,svo_1_self,svo_2_self,svo_3_self,svo_4_self,svo_5_self,svo_6_self,svo_7_self,svo_8_self,svo_9_self,svo_10_self,svo_11_self,svo_12_self,svo_13_self,svo_14_self,svo_15_self,svo_1_other,svo_2_other,svo_3_other,svo_4_other,svo_5_other,svo_6_other,svo_7_other,svo_8_other,svo_9_other,svo_10_other,svo_11_other,svo_12_other,svo_13_other,svo_14_other,svo_15_other,svo_angle,svo_category,rme_1,rme_2,rme_3,rme_4,rme_5,rme_6,rme_7,rme_8,rme_9,rme_10,rme_11,rme_12,rme_13,rme_14,rme_15,rme_16,rme_17,rme_18,rme_19,rme_20,rme_21,rme_22,rme_23,rme_24,rme_25,rme_26,rme_27,rme_28,rme_29,rme_30,rme_31,rme_32,rme_33,rme_34,rme_35,rme_36,score_rme
4227,2,swarm,Xenops,jasonbourne,18-24,f,3,Math,this could be anything,1,Italy,21,USA,1,English,Spanish,French,Spanish,French,Spanish,Spanish,1,1,3,2,5,6,3,2,5,3,3,1,1,1,4,1,4,1,2,3,6,4,1,2,5,4,7,2,2,2,4,6,1,5,1,5,3,2,3,5,1,13,2,1,2,2,2,2,2,2,1,2,1,1,1,1,2,2,4,D,D,B,B,O,O,D,C,B,O,C,A,O,4,B,O,C,B,Z,Z,D,D,A,D,O,B,A,7,5,5,47,yes,5,2,0,35,18,68,33,0,4,4,4,6,2,1,7,7,1,3,5,4,3,5,4,5,4.090909091,1,1,7,1,2,6,4,4,3,3,5,3,5,5,3,4,6,5,3,3,4,7,7,1,4,4,3,3.444444444,5,2,4,3,3,1,6,2,5,3,3,4,5,5,2,4,3,2,2,5,2,6,2,2,4,4,2,5,3,4,1,7,7,6,2,7,1,7,4,7,1,3,2,6,5,3.555555556,3.666666667,71,77,93,28,93,27,28,61,71,87,15,74,27,53,4,72,22,68,6,33,33,30,46,31,56,90,67,48,82,0,64,73,82,69,72,3,92,41,18,47,59,6,80,38,60,62,altruist,2,3,2,1,3,3,3,3,3,4,3,1,1,3,1,2,4,3,3,3,3,3,4,2,2,3,1,2,1,4,4,3,2,4,1,3,32
4229,2,swarm,Xenops,thepinkpanther,18-24,f,4,computer science,retired,1,Mexico,18,Canada,0,English,English,French,Spanish,Spanish,Spanish,French,1,1,2,5,4,5,5,4,1,1,4,3,2,4,4,3,3,3,3,2,2,1,7,2,2,7,6,7,4,4,7,6,7,5,7,6,8,1,2,3,7,2,2,1,2,2,1,3,2,3,2,1,1,3,2,2,2,1,13,D,D,O,C,B,B,A,C,A,B,B,C,A,4,A,B,D,O,C,Q,B,C,Q,B,A,Z,D,12,10,5,24,no,5,2,4,41,18,53,6,2,6,6,5,1,7,7,1,4,4,6,2,6,1,7,4,5,4.818181818,7,1,3,5,2,6,2,6,6,4,4,1,7,5,3,3,3,4,4,6,5,7,2,6,5,3,6,4.555555556,6,2,5,4,4,5,2,7,3,3,2,3,4,4,6,3.5,5,3.5,4,3.5,3,1,7,2,6,2,6,1,7,6,1,7,3,3,5,3,6,2,6,2,6,5,3,5,4.75,5.444444444,2.333333333,14,22,40,99,75,85,37,84,91,1,48,67,79,71,45,6,73,27,17,34,3,99,47,75,26,60,64,8,37,92,44,69,54,55,53,11,33,30,60,55,24,81,28,61,83,17,individualist,4,3,2,1,2,3,1,2,2,3,3,3,2,4,1,4,2,3,2,1,1,2,2,2,2,1,2,2,2,3,3,2,1,2,1,3,28
4231,2,swarm,Xenops,expertreasoner,25-34,m,4,English literature,retired,0,Canada,3,USA,1,Spanish,Spanish,Spanish,Spanish,French,Spanish,English,1,1,2,1,5,6,3,4,5,3,2,5,2,2,4,5,3,3,4,6,1,2,6,7,3,1,7,4,3,7,4,1,6,5,8,7,6,2,7,3,7,16,2,1,2,2,3,3,1,1,3,1,3,3,2,2,3,3,2,D,B,A,B,C,B,O,B,C,D,O,C,C,7,O,O,B,D,Z,B,D,D,D,C,B,C,A,6,5,5,47,no,5,2,4,28,20,6,75,3,3,5,5,6,2,6,2,2,6,4,4,4,7,1,2,2,3.272727273,2,4,5,3,3,5,1,7,2,4,4,2,6,2,6,4,4,3,5,3,6,7,5,3,6,2,5,4.111111111,6,2,5,1,4,5,6,3,6,3,2,3,7,4,2,3.5,3,3.5,2,6.5,3,7,1,3,4,4,6,4,4,5,3,5,6,3,5,2,3,5,5,6,2,7,5,3,3.5,4.555555556,3.666666667,34,31,4,8,78,37,26,45,32,47,46,72,38,65,10,37,45,48,27,46,71,77,58,24,65,8,4,21,73,72,37,61,88,69,95,70,58,50,46,39,41,80,74,53,22,88,individualist,4,1,2,3,2,1,3,4,2,2,1,3,3,2,4,3,1,3,3,2,3,3,1,3,1,2,2,2,3,2,2,2,3,4,3,4,18
4232,2,swarm,Xenops,nyjets,18-24,f,2,computer science,retired,1,Italy,21,USA,0,German,French,French,French,Spanish,Spanish,French,1,0,6,3,5,3,1,3,4,5,3,6,5,2,2,5,1,4,4,4,3,4,4,3,7,7,2,8,8,4,2,1,6,3,4,7,8,6,5,4,5,9,2,2,2,1,2,2,2,2,2,2,3,2,1,2,2,3,9,A,D,C,C,D,O,C,A,A,D,A,A,C,9,D,A,Z,C,O,Q,B,A,Z,A,B,C,Q,4,5,5,47,yes,5,1,2,31,43,70,2,1,7,4,3,4,4,5,3,4,4,7,1,2,1,7,2,2,3.545454545,6,1,6,2,4,4,2,6,7,2,6,6,2,4,4,6,2,3,5,4,4,4,4,4,4,4,2,4.277777778,3,2,1,1,7,1,3,1,4,1,5,7,7,1,5,1,4,3,3.5,5.5,5,3,5,2,3,5,6,4,4,2,1,7,5,4,4,5,4,4,4,7,1,2,6,2,4.75,3.666666667,3.666666667,4,71,97,22,71,21,72,46,13,27,51,28,5,40,12,76,91,17,4,49,3,35,9,5,81,42,58,66,8,27,0,75,17,17,81,16,51,8,12,43,57,59,77,88,94,95,individualist,2,1,3,2,2,1,1,2,2,2,2,2,2,3,2,4,3,3,4,4,2,3,3,3,4,4,3,2,4,3,2,1,2,3,3,3,19
4238,2,swarm,Xenops,nyjets,45-54,f,6,Math,a programmer,0,Canada,9,Canada,0,English,Spanish,French,English,French,French,Spanish,1,1,1,1,5,5,5,5,5,3,2,4,5,3,2,5,2,3,4,3,2,4,5,3,4,3,7,7,5,3,1,3,2,4,8,6,8,3,6,4,3,18,3,1,2,2,3,1,3,2,2,3,2,2,2,1,1,1,2,D,O,D,D,C,D,C,C,O,C,D,C,B,1,D,Q,Z,Z,D,O,A,B,O,C,A,Q,Z,3,10,5,47,no,3,2,2,76,26,16,91,0,5,3,6,1,7,5,3,2,6,7,1,3,2,6,7,6,4.818181818,6,1,4,4,6,2,4,4,6,5,3,3,5,1,7,6,7,4,4,5,7,4,3,5,2,6,7,4.833333333,2,5,5,6,6,4,6,2,4,3,6,3,2,2,2,2.5,2.5,5,3.5,3,5,1,7,4,4,4,3,3,5,3,2,6,5,4,4,5,3,5,3,4,4,6,2,6,5,4.555555556,4.666666667,65,9,61,11,67,0,35,33,55,12,23,24,53,24,70,94,14,54,34,23,87,53,65,33,10,23,13,54,83,26,7,42,80,99,80,33,61,95,18,73,23,32,91,11,69,63,altruist,2,2,4,4,2,2,4,4,3,2,2,2,3,3,3,1,1,3,3,4,2,4,3,2,2,4,2,1,4,2,2,3,4,1,2,2,21
4256,2,swarm,Xenops,myname,55-64,m,7,computer science,retired,1,Mexico,19,Italy,1,Spanish,German,Spanish,English,German,Spanish,French,1,0,3,2,5,4,3,6,2,3,2,1,3,5,5,3,5,3,3,4,4,6,8,7,7,4,3,1,7,6,6,3,4,8,5,7,5,1,5,7,6,1,2,3,2,3,3,3,1,2,1,2,3,3,2,1,1,3,9,C,D,A,B,C,B,D,B,C,C,D,B,D,8,C,Q,A,O,C,Z,Q,C,D,Z,O,B,Q,6,5,5,47,no,5,3,2,11,8,22,18,3,5,5,4,4,4,4,4,4,4,6,2,5,5,3,7,4,4.272727273,6,2,3,5,3,5,7,1,6,1,7,4,4,4,4,7,5,7,1,2,1,6,7,1,3,5,2,3.888888889,2,3,3,6,6,6,6,6,2,4,6,5,2,2,2,3,5.5,6,2.5,2,4,5,3,6,4,4,6,6,2,3,7,1,2,3,5,6,2,6,7,6,2,3,6,2,4.5,3.111111111,5.333333333,98,70,60,69,8,79,68,16,17,6,37,62,17,92,84,15,97,35,21,50,77,73,8,47,28,49,33,57,19,61,12,88,50,65,14,6,24,25,34,16,35,90,88,37,13,76,competitive,2,3,4,3,1,1,2,2,2,3,2,2,3,2,1,3,2,2,3,2,2,1,3,3,3,4,4,3,2,3,3,3,2,3,3,2,19
4261,2,swarm,Xenops,nyjets,55-64,m,3,English literature,retired,1,Italy,17,USA,0,English,Spanish,French,French,Spanish,Spanish,English,0,1,3,6,5,1,4,2,6,3,4,4,4,2,2,3,3,2,2,3,4,1,5,5,4,1,6,3,2,6,4,6,5,7,5,2,4,4,6,8,5,8,1,2,1,2,1,2,2,3,3,2,2,2,3,2,2,2,15,C,D,A,B,A,A,D,A,C,O,O,A,C,4,O,O,Z,D,C,Q,Q,C,B,O,B,A,C,2,10,5,47,no,5,1,5,11,49,50,4,3,6,6,2,5,3,7,1,2,6,6,2,2,4,4,5,4,3.727272727,6,6,4,4,6,2,4,4,5,6,2,7,1,3,5,3,4,3,5,2,5,6,4,4,1,7,3,4.444444444,4,1,3,3,5,6,7,5,2,3,4,5,5,3,1,3,5,5,1,3.5,6,6,2,4,5,3,7,6,2,1,7,1,3,4,4,4,6,2,1,2,6,5,5,3,2.5,3.555555556,4,45,35,79,2,97,80,71,55,39,29,12,36,21,32,56,24,48,73,62,24,50,79,68,6,45,7,52,53,98,26,24,52,13,19,79,51,41,53,9,83,21,10,13,92,96,85,individualist,2,4,3,1,1,2,3,1,1,4,2,1,1,2,2,3,4,2,2,2,3,3,1,3,4,3,4,2,3,2,3,2,1,3,4,4,3
4288,2,swarm,Xenops,thepinkpanther,18-24,f,7,Math,this could be anything,1,Canada,19,Mexico,1,French,English,Spanish,Spanish,French,French,German,0,0,5,3,5,4,6,4,2,1,3,6,2,5,3,5,5,1,2,1,2,2,2,7,7,1,5,2,4,3,6,7,5,7,6,3,3,3,7,3,4,15,3,3,1,1,3,2,1,2,3,1,2,3,2,1,1,2,2,O,C,O,C,D,D,D,D,C,D,A,O,B,6,C,B,C,A,A,D,B,Q,C,D,D,Z,B,6,5,5,24,yes,5,3,1,58,18,46,53,3,6,3,6,3,5,6,2,4,4,6,2,7,7,1,2,3,3.727272727,7,6,2,6,2,6,4,4,4,1,7,5,3,6,2,3,4,6,2,7,6,4,2,6,6,2,6,4.833333333,2,3,6,7,3,6,4,3,4,4,6,2,1,5,4,4.5,2.5,6,3.5,2.5,6,6,2,1,3,5,5,6,2,3,7,1,6,1,7,1,5,3,2,5,3,7,5,3,2.75,4,3.333333333,52,21,2,63,0,44,36,70,67,82,75,6,96,51,5,72,14,34,40,19,73,71,22,92,75,75,91,62,66,59,70,62,5,60,10,68,70,15,53,56,50,8,42,74,97,57,prosicial,1,3,2,2,4,1,4,2,3,2,2,3,4,3,2,4,2,3,3,2,3,2,2,1,3,2,3,2,1,4,2,1,2,2,2,1,33
4289,2,swarm,Yaks,nyjets,45-54,f,4,English literature,Teacher,1,Mexico,14,Mexico,1,German,Spanish,French,Spanish,Spanish,English,French,1,1,6,3,3,1,1,4,3,1,2,1,3,6,3,5,3,2,1,6,1,5,4,7,6,6,2,7,2,4,7,2,3,2,3,3,5,4,5,6,2,20,2,3,1,2,1,3,3,3,1,1,2,2,1,2,2,1,6,B,C,A,C,B,A,B,C,D,C,D,D,O,4,C,Z,B,C,C,D,B,O,C,O,B,O,Q,7,5,5,47,yes,3,2,2,74,29,32,41,2,2,3,5,4,4,4,4,3,5,3,5,5,2,6,4,2,4.090909091,3,4,1,7,5,3,7,1,3,2,6,7,1,2,6,3,2,4,4,3,4,5,7,1,3,5,3,3.888888889,4,2,5,3,5,5,7,6,6,5,4,3,5,3,1,4,4.5,4.5,1.5,5.5,1,6,2,5,1,7,7,3,5,4,4,4,6,6,2,4,7,1,4,5,3,2,4,4,4,4.222222222,2.333333333,66,57,45,50,26,92,15,57,63,4,10,66,39,81,42,37,67,82,75,44,69,74,12,21,12,29,99,47,45,62,64,38,44,17,65,21,46,6,21,68,36,78,93,47,94,75,individualist,4,2,3,4,4,4,4,1,2,3,1,4,4,3,2,1,2,4,3,2,1,2,4,2,3,2,3,3,3,3,3,2,2,4,3,3,28
4292,2,swarm,Yaks,myname,35-44,f,6,psychology,a programmer,0,Canada,18,Italy,1,Spanish,Spanish,Spanish,Spanish,Spanish,French,French,1,1,2,4,5,4,6,2,1,5,4,4,3,1,2,4,1,3,1,2,5,7,1,5,7,6,6,6,5,7,5,1,6,6,1,6,4,8,3,8,2,9,1,3,1,1,2,3,2,3,2,1,1,1,3,2,2,2,5,D,B,B,C,B,C,O,D,A,B,C,C,C,11,O,C,Q,Q,B,C,B,Q,C,D,O,O,C,4,5,5,47,no,5,2,0,57,35,68,39,3,2,3,6,6,2,2,6,5,3,5,3,4,5,3,2,6,3.636363636,4,7,3,5,7,1,5,3,2,6,2,3,5,5,3,1,7,2,6,4,6,3,5,3,7,1,3,3.555555556,6,6,5,6,4,6,2,3,7,5,2,3,2,4,6,4.5,3,4,6,4.5,1,3,5,1,3,5,4,5,3,5,1,7,2,2,6,3,1,7,5,3,5,1,3,5,3.75,4.555555556,3,90,24,7,74,70,29,51,35,18,17,53,30,94,47,5,24,45,57,93,60,73,96,21,43,4,68,81,74,65,54,75,97,19,45,47,0,32,19,96,56,49,88,39,64,11,22,prosicial,1,1,3,1,2,3,2,3,2,4,3,2,3,3,4,2,2,2,2,2,2,2,1,1,4,4,2,2,4,1,3,3,4,3,4,2,22
4364,2,swarm,Yaks,thepinkpanther,65+,f,2,English literature,scientist,1,USA,5,Italy,1,French,German,German,German,English,German,French,0,0,3,2,4,4,2,4,3,4,1,1,4,2,4,4,2,4,2,4,5,6,8,2,1,6,7,6,5,4,7,5,8,4,5,6,6,5,5,2,1,9,3,1,1,1,3,2,3,1,1,1,3,1,2,2,2,3,9,D,A,D,O,B,A,B,B,C,O,A,B,C,7,B,O,B,Q,D,C,Q,C,O,B,Q,D,D,0,5,5,47,yes,5,2,1,37,29,53,55,3,4,7,6,2,6,3,5,4,4,4,4,3,5,3,3,6,4.636363636,2,5,6,2,6,2,3,5,5,5,3,2,6,3,5,3,7,7,1,5,4,6,6,2,4,4,2,3.611111111,3,5,3,2,6,6,6,5,6,4,5,5,6,2,2,3,5,5.5,3.5,6,2,2,6,5,5,3,2,5,3,3,2,6,2,3,5,1,3,5,6,7,1,2,2,6,3.75,3.444444444,4,25,13,75,94,93,87,49,14,56,43,49,99,70,51,38,59,40,94,85,44,84,37,22,67,18,94,58,46,51,76,20,29,11,26,96,63,49,20,0,31,68,76,60,5,63,87,individualist,2,4,3,2,2,2,2,2,1,3,2,3,2,3,4,2,3,1,3,1,3,2,3,2,3,2,4,1,1,3,3,3,2,1,1,1,34
4367,2,swarm,Yaks,thepinkpanther,55-64,f,5,psychology,this could be anything,1,Italy,4,Italy,0,Spanish,Spanish,German,German,Spanish,German,French,1,1,3,4,2,3,2,3,5,5,5,5,5,3,1,2,2,6,1,2,4,7,5,3,2,8,6,3,6,3,2,4,6,1,3,5,2,3,6,1,4,8,1,3,2,2,2,2,2,2,3,3,3,2,2,3,3,2,15,D,A,O,B,B,D,B,C,B,B,D,B,B,5,Q,B,D,O,B,B,Z,C,Z,Q,C,C,B,12,5,5,47,no,5,2,2,36,43,65,9,2,3,6,4,5,3,6,2,3,5,1,7,1,3,5,5,2,3.909090909,6,3,4,4,3,5,4,4,6,7,1,4,4,6,2,5,2,3,5,2,5,2,5,3,6,2,4,3.611111111,4,4,6,3,6,4,2,6,3,2,4,2,5,2,6,2,4,4,5,4,3,3,5,5,2,6,5,6,2,2,1,7,4,5,3,7,5,3,7,1,7,5,5,3,5.75,4.444444444,3.666666667,79,26,52,92,87,21,77,40,79,18,78,36,56,91,98,92,84,81,56,70,63,81,26,60,57,65,41,32,85,27,73,20,30,46,25,8,19,13,15,55,70,78,99,80,80,23,competitive,1,3,1,3,4,1,1,3,3,1,4,2,4,3,2,3,1,2,2,3,3,3,2,3,2,2,3,4,2,3,3,1,3,2,4,1,5
4396,2,swarm,Yaks,jasonbourne,35-44,m,4,psychology,Teacher,1,Mexico,5,Italy,0,German,French,French,English,French,Spanish,German,0,0,3,3,3,4,3,5,5,4,4,5,3,4,1,4,1,3,2,2,3,5,4,2,2,7,6,3,2,6,8,5,6,7,5,2,8,7,7,6,8,18,2,2,1,1,3,1,3,1,1,1,2,3,1,3,1,1,4,C,B,D,C,D,C,A,C,B,C,A,B,D,9,C,O,C,Q,C,Q,O,Q,D,O,Z,C,B,1,5,5,24,yes,5,2,1,3,16,4,1,3,6,5,3,7,1,4,4,3,5,6,2,6,2,6,3,6,4.272727273,7,3,3,5,5,3,1,7,1,1,7,6,2,4,4,1,1,3,5,6,4,4,3,5,7,1,5,4.166666667,5,6,1,1,6,4,6,4,1,3,3,7,7,2,2,2.5,5.5,3.5,4,4,7,2,6,6,6,2,5,4,4,2,1,7,6,5,3,7,3,5,4,7,1,6,6,2,5.75,3.555555556,6,12,61,44,80,45,7,17,16,33,12,53,69,90,74,11,33,29,99,22,38,46,43,30,7,64,74,87,30,63,59,42,20,90,73,67,28,69,21,42,11,23,20,20,75,78,74,individualist,3,1,4,1,4,3,2,3,3,4,3,2,2,3,3,4,4,3,1,2,3,3,1,2,2,2,2,4,3,2,3,4,3,2,1,3,15
4400,2,swarm,Yaks,thepinkpanther,25-34,f,7,English literature,Teacher,0,USA,8,Canada,1,Spanish,English,French,Spanish,French,Spanish,French,0,0,2,2,5,4,4,5,1,3,3,2,3,4,5,3,4,5,2,6,1,4,4,5,6,2,6,6,8,7,4,8,7,3,3,3,4,2,2,7,2,10,1,2,1,2,1,3,1,2,2,2,1,1,2,1,2,1,16,C,B,D,O,C,O,D,C,A,C,D,B,D,7,D,Q,B,D,D,D,O,O,Z,Z,B,O,D,7,5,100,47,yes,3,2,4,81,49,24,20,0,5,3,5,4,4,2,6,4,4,4,4,4,2,6,2,4,4.272727273,4,2,3,5,4,4,7,1,3,2,6,4,4,5,3,5,3,3,5,3,5,7,7,1,2,6,6,4.055555556,3,3,6,3,5,3,1,4,5,6,5,2,5,3,7,4.5,3,4,5,5,7,6,2,1,4,4,1,5,3,3,5,3,3,3,5,3,4,4,3,5,3,6,6,2,2.75,3.333333333,4,39,68,71,6,35,44,85,29,66,96,40,43,3,40,76,14,80,3,55,76,96,55,52,96,66,25,12,83,88,74,6,65,50,24,83,92,66,22,84,7,33,19,18,36,5,55,altruist,4,3,2,1,4,3,2,2,3,2,4,3,2,2,2,3,4,2,2,4,3,3,3,3,2,3,1,4,4,1,3,1,1,2,4,2,32
4412,2,swarm,Yaks,nyjets,35-44,f,5,English literature,retired,0,Canada,13,Italy,1,Spanish,English,Spanish,English,German,German,Spanish,1,1,6,6,2,6,6,4,5,4,1,6,5,4,2,6,6,3,5,6,3,5,7,4,5,2,1,5,7,2,6,8,3,7,3,5,7,4,6,7,8,9,3,2,2,2,3,3,2,3,3,2,1,1,2,3,2,2,3,A,B,B,D,C,D,D,B,B,D,O,C,B,3,O,D,B,D,Q,C,O,A,O,B,C,O,D,1,5,100,47,no,5,2,6,59,48,19,16,4,5,1,5,4,4,5,3,4,4,1,7,7,4,4,6,2,4.363636364,6,3,4,4,1,7,3,5,2,7,1,5,3,7,1,7,4,7,1,1,5,5,4,4,4,4,6,3.944444444,2,4,1,4,2,3,4,1,2,1,6,7,4,6,4,3.5,4,4.5,4,3,1,3,5,5,5,3,4,7,1,5,3,5,5,3,5,6,1,7,6,1,7,2,5,3,5.5,3.888888889,4.333333333,16,89,23,40,42,21,93,68,34,36,42,83,32,47,3,1,56,81,96,87,63,87,84,31,7,45,37,47,79,89,60,40,57,44,11,91,20,14,3,13,57,67,67,32,63,82,prosicial,4,1,3,3,4,4,4,4,3,2,3,3,3,3,2,3,4,2,4,4,2,4,2,3,3,4,3,2,1,2,4,3,3,3,4,4,15
4418,2,swarm,Yaks,expertreasoner,25-34,f,4,English literature,this could be anything,0,Italy,21,Italy,1,French,Spanish,English,French,Spanish,Spanish,German,1,1,5,2,2,1,3,1,3,3,4,2,6,4,2,4,2,3,4,4,5,3,2,6,3,2,8,2,4,7,6,3,7,5,5,5,7,3,2,6,3,18,1,2,3,2,3,1,2,2,2,1,2,1,2,1,3,1,13,D,D,A,D,D,D,B,D,C,C,O,C,A,12,O,A,Z,B,B,Q,Q,C,D,Q,C,O,D,7,5,5,47,yes,5,2,1,59,29,25,14,2,2,3,3,6,2,2,6,2,6,6,2,4,7,1,4,5,3.454545455,4,4,4,4,3,5,2,6,3,5,3,3,5,5,3,2,2,3,5,2,2,5,6,2,4,4,3,3.444444444,4,6,2,5,1,3,5,3,4,4,4,6,3,7,3,5.5,4.5,3.5,4.5,3.5,2,4,4,2,6,2,6,3,5,6,7,1,4,3,5,6,7,1,3,6,2,3,6,2,4.25,3.555555556,1.666666667,82,3,90,31,21,40,34,91,54,39,44,69,56,18,20,71,80,46,52,73,20,69,2,20,91,81,97,7,15,4,51,9,86,78,14,15,67,64,97,96,88,97,57,15,30,67,altruist,3,3,2,3,3,4,2,4,3,3,2,3,4,3,1,3,4,4,4,2,1,4,1,2,3,1,1,3,2,2,3,1,3,3,3,3,15
4429,2,swarm,Yaks,nyjets,45-54,m,4,psychology,Teacher,1,Canada,8,Canada,0,Spanish,Spanish,German,French,French,Spanish,Spanish,1,0,5,2,2,6,4,2,3,6,1,6,5,3,3,6,2,3,5,4,3,6,6,3,4,5,8,6,3,6,8,3,4,3,4,4,3,1,7,2,4,4,2,2,3,3,2,1,3,2,3,2,1,1,1,2,3,2,0,B,D,A,C,C,D,O,B,O,O,A,D,C,1,A,D,O,D,O,Q,Z,A,Q,B,A,C,O,4,10,5,47,no,5,2,6,6,16,59,25,4,3,5,7,5,3,1,7,5,3,6,2,6,5,3,2,4,4.090909091,2,5,6,2,6,2,2,6,4,2,6,5,3,3,5,2,5,2,6,1,3,6,3,5,4,4,5,4.111111111,6,1,6,3,1,1,3,6,4,2,2,2,5,7,5,4.5,4,1.5,3,4.5,3,6,2,6,2,6,5,2,6,1,5,3,4,3,5,5,7,1,3,2,6,2,2,6,3.5,4.444444444,3.333333333,21,13,96,94,36,80,91,3,5,36,20,24,22,61,3,8,74,64,46,33,34,71,91,65,57,49,71,80,67,7,61,55,93,38,69,55,24,90,47,13,67,35,13,66,78,16,altruist,3,3,2,1,3,2,1,3,2,4,4,2,1,3,3,3,1,3,2,3,2,1,4,3,3,3,2,4,1,3,3,1,2,3,3,4,17
4436,2,swarm,Yaks,nyjets,55-64,m,4,English literature,a programmer,1,USA,11,Italy,1,French,Spanish,English,German,German,German,Spanish,0,1,1,3,5,1,4,5,6,2,2,4,3,4,6,3,5,3,5,4,2,5,7,7,4,2,6,2,3,1,3,3,3,4,7,3,2,4,1,3,7,7,1,3,2,2,3,2,3,1,1,1,2,2,2,1,2,2,11,O,C,D,O,C,C,B,D,B,O,C,D,D,7,B,O,Q,B,Q,Q,O,C,C,B,C,O,D,13,5,5,47,no,5,2,3,8,48,9,45,3,3,2,3,2,6,3,5,6,2,6,2,1,5,3,4,6,3.363636364,3,6,4,4,4,4,4,4,4,3,5,2,6,3,5,2,7,2,6,2,4,7,2,6,6,2,2,4.166666667,4,6,4,6,6,6,5,6,6,6,4,4,2,2,3,4,5,5,4.5,4,1,2,6,1,6,2,2,2,6,7,4,4,5,3,5,5,2,6,3,4,4,3,5,3,4.75,4,2.666666667,3,6,87,74,14,94,1,15,26,64,46,52,88,10,39,7,88,47,69,32,31,23,20,49,15,15,79,59,28,82,66,9,70,46,80,68,52,52,70,98,27,26,61,65,46,26,prosicial,4,4,2,4,3,3,4,3,1,2,4,2,4,2,4,3,1,2,2,3,2,2,4,2,2,3,3,4,3,3,3,2,1,1,3,3,33
